8906150831322;MEDVAL;HIERRO SACAROSA 100MG/5ML (SUCROX) AMP I.V (MEDVAL) FV. 02/2026;106;206.9705
7707236124496;VITALIS;HIERRO SACAROSA 100MG/5ML AMP I.V (VITALIS) FV. 02/2026;193;247.5660
7598650000424;JL DE VENEZUELA;HIERRO SACAROSA 20MG/ML AMP I.V X 5ML (JL DE VENEZUELA) FV. 06/2027;129;191.6640
7707236122362;VITALIS;IMIPENEM 500MG + CILASTATINA 500MG AMP I.V (VITALIS) F.V 05/2027;25;835.8680
3664798066104;SANOFI;INSULINA GLARGINA 100UI/ML S.C (LANTUS) AMP S.C X 10ML (SANOFI) FV.03/2027;2;2777.1315
3582910023630;SANOFI;INSULINA GLULISINA 100U/ML (APIDRA) PLUMA RECARGADA S.C X 3ML (SANOFI) FV. 01/2026;5;1525.3260
4820014770517;INDAR;INSULINA HUMANA NPH 100UI/ML (HUMODAR B 100) AMP S.C X 10ML (INDAR) FV. 01/2027;87;664.1690
4820014770524;INDAR;INSULINA HUMANA R 100UI/ML (HUMODAR R ) AMP I.V/S.C X 10ML (INDAR) FV. 01/2026;94;704.0990
7501123176586;PISA;INSULINA ISOFANA100UI/ML (INSULEX N) AMP S.C X 10ML (PISA) FV. 06/2027;200;683.4685
736372230256;GLOBAL MEDIC;ISOXSUPRINA 5MG/ML AMP X 2ML IM/IV (GLOBAL MEDIC) FV. 07/2025;114;107.1455
8902396025266;NEOPHARMA;KETAMINA 50MG/ML AMP I.V/I.M X 10ML (NEOPHARMA) FV. 07/2026;7;825.8855
791466996265;DPT;KETOPROFENO 100MG POLVO LIOFILIZADO AMP I.V (DPT) FV. 11/2026;160;89.1770
6921875011899;KMPLUS;KETOPROFENO 100MG/10ML AMP I.V (KMPLUS) FV. 10/2026;22;85.8495
7598455000414;BIOGLASS;KETOPROFENO 100MG/2ML (KETOGLASS) AMP I.V/I.M (BIOGLASS) FV. 04/2027;1914;64.5535
8906112616677;ANDILAB;KETOPROFENO 100MG/2ML AMP I.V/I.M (ANDILAB) FV. 01/2027;889;63.2225
7800061000703;BIOSANO;KETOPROFENO 100MG/2ML AMP I.V/I.M (BIOSANO) FV.04/2026;300;90.5080
7591818131039;COFASA;KETOPROFENO 100MG/2ML AMP I.V/I.M (COFASA) FV. 08/2027;1;187.6710
228598745633;CRUZ VERDE;KETOPROFENO 100MG/2ML AMP I.V/I.M (CRUZ VERDE) FV. 12/2025;838;55.2365
736372827364;GLOBAL MEDIC;KETOPROFENO 100MG/2ML AMP I.V/I.M (GLOBAL MEDIC) FV. 05/2026;1;65.2190
8904187861770;TIARES;KETOPROFENO 100MG/2ML AMP I.V/I.M (TIARES) FV. 08/2025;2232;73.8705
738082170143;NY PHARMA;KETOPROFENO 100MG/5ML AMP I.V (NY PHARMA) FV. 03/2026;52;51.2435
7709990751901;VITALIS;KETOPROFENO 100MG/5ML AMP I.V (VITALIS) FV. 08/2026;174;89.1770
228598745640;CRUZ VERDE;KETOROLACO 30MG/1ML AMP I.V/I.M (CRUZ VERDE) FV. 12/2025;952;45.2540
7592803000484;DOLLDER;KETOROLACO 30MG/ML (DOLAK) CJ X 1 AMP I.V/I.M (DOLLDER) FV. 09/2026;36;165.0107
7592803004338;DOLLDER;KETOROLACO 30MG/ML (DOLAK) CJ X 2 AMP I.V/I.M (DOLLDER) FV. 09/2026;36;318.0092
7592637007567;BEHRENS;KETOROLACO 30MG/ML (KATRIN) AMP I.V/I.M (BEHRENS) FV. 11/2026;225;115.7970
8906012341402;VIDA LABS;KETOROLACO 30MG/ML (NOVOKET) AMP I.V/I.M (VIDA LABS) FV. 08/2026;71;43.9230
8904187828292;ADN DESCUENTO;KETOROLACO 30MG/ML AMP I.V/I.M (ADN MEDICAL) F.V 03/2026;1068;48.6813
AMP00766;MIFAR;L-CARNITINA 1GR/5ML AMP I.V (KWALITY) (MIFAR) FV. 02/2026;112;130.4380
7592637008113;BEHRENS;LEVOFLOXACINA 500MG/100ML (LEVOTEC) AMP I.V X 100ML (BEHRENS) FV.05/2027;1;300.1405
7597285000380;IPS;LEVOFLOXACINA 500MG/100ML AMP I.V (IPS)  FV. 03/2027;406;99.8250
7598981003422;JMW;LEVOFLOXACINA 500MG/100ML AMP I.V (JMW) FV. 02/2027;82;100.4905
8906102524852;CAI;LEVOFLOXACINA 750MG/100ML (LEFLOXIN) AMP I.V (CAI) FV. 09/2026;365;161.7165
8904187899124;BIOS-VITA;LIDOCAINA 1% P/V AMP I.V X 20ML (BIOS-VITA) FV. 06/2027;141;214.2910
8904187858787;TIARES;LIDOCAINA 2% + ADRENALINA 1:80.000 BLIST X 5 AMP USO DENTAL/S.C/S.M X 1.8ML (TIARES) FV. 08/2027;176;199.6500
8906112610705;ADN DESCUENTO;LIDOCAINA 2% P/V (LIDOHEM) AMP I.M X 50ML (ADN MEDICAL) FV. 01/2027;3;158.0563
8906012342799;VIDA LABS;LINEZOLID 600MG/300ML AMP I.V (VIDA LABS) FV. 07/2026;353;502.4525
8906012342751;VIDA LABS;MANITOL 20MG X 100ML (VIDA LABS) FV. 08/2025;3;168.3715
196852644438;TIARES;MEDROXIPROGESTERONA 150MG/ML (DEPOFEM) AMP I.M (TIARES) FV. 05/2027;230;521.7520
8908003460192;2N;MEDROXIPROGESTERONA 150MG/ML (DEPRO-GEST) AMP I.M (2N) FV. 12/2026;15;357.3735
7598981003354;JMW;MELOXICAM 15MG/1.5ML AMP I.M (JMW) FV. 01/2027;661;81.8565
7707236121822;VITALIS;MELOXICAM 15MG/1.5ML AMP I.M (VITALIS) FV. 08/2026;942;124.4485
6921875010854;KMPLUS;MEROPENEM 1G AMP I.V (KMPLUS) FV. 07/2027;20;539.7205
7599895000064;ACEC;MEROPENEM 1GR (MERAC) AMP I.V (ACEC) FV. 02/2026;992;399.3000
8906012340924;VIDA LABS;MEROPENEM 1GR (MERODEX 1) AMP IV (VIDA LABS) FV. 08/2026;433;424.5890
8904187811539;CR MEDICARE;MEROPENEM 1GR (MERONEX) AMP I.V (MEDICARE) FV. 07/2027;122;503.1180
7598852000086;UNIPHARMA;MEROPENEM 1GR (UNIPENEM) AMP I.V (UNIPHARMA) FV. 11/2026;47;529.0725
7599608003115;LABORATORIO ZUZU;MEROPENEM 1GR (ZUPENEM) AMP I.V (ZUZU) FV. 04/2027;18;503.1180
8906012340917;VIDA LABS;MEROPENEM 500MG (MERODEX 500) AMP IV (VIDA LABS) FV. 07/2026;227;317.4435
7599608003122;LABORATORIO ZUZU;MEROPENEM 500MG (ZUPENEM) AMP I.V (ZUZU) FV. 02/2027;120;432.5750
7598252001232;DISTRILAB;MEROPENEM 500MG AMP I.V (DISTRILAB) FV. 08/2027;23;432.5750
8906112616691;ANDILAB;METAMIZOL SODICO 1G/2ML AMP I.V/I.M. (ANDILAB) FV. 02/2027;136;17.3030
7598981001497;JMW;METILPREDNISOLONA 40MG AMP I.V/I.M (JMW) FV. 10/2026;43;277.5135
7598455000032;BIOGLASS;METILPREDNISOLONA 500MG (BIOSONA) AMP I.V/I.M (BIOGLAS) FV.09/2025;195;381.3315
8906012341273;VIDA LABS;METILPREDNISOLONA 500MG (NOVACORT 500) AMP I.V/I.M (VIDA LABS) FV. 08/2026;33;517.0935
8904187820234;CR MEDICARE;METILPREDNISOLONA 500MG (PREDSONA) AMP I.V/I.M (MEDICARE) FV. 07/2027;145;399.9655
8908003460161;KMPLUS;METILPREDNISOLONA 500MG AMP I.M/I.V (KMPLUS). FV 06/2026;13;572.3300
7800061770057;BIOSANO;METOCLOPRAMIDA 10MG/2ML AMP I.V/I.M (BIOSANO) F.V 09/2027;1469;32.6095
7598008000915;LAND;METOTREXATO 50MG/2ML AMP I.V/I.M (LAND) FV. 04/2026;6;401.9620
8904306503369;PRISM;METOTREXATO 50MG/ML (PRISMATREX INJ) AMP I.M/I.V (PRISM) FV. 10/2025;14;383.9935
791466996418;VINTER;METRONIDAZOL 500MG/100ML (METROVIV) AMP I.V (VINTER) FV. 03/2027;29;81.1910
736372230232;GLOBAL MEDIC;METRONIDAZOL 500MG/100ML AMP I.V (GLOBAL MEDIC) F.V 03/2027;3091;92.5045
7597285000021;IPS;METRONIDAZOL 500MG/100ML AMP I.V (IPS) F.V 11/2026;125;87.1805
6037096019856;KMPLUS;METRONIDAZOL 500MG/100ML AMP I.V (KMPLUS) F.V 07/2026;30;114.4660
8906012342768;VIDA LABS;METRONIDAZOL 500MG/100ML AMP I.V (VIDA LABS) FV. 06/2026;56;83.1875
8904324102858;ZAKIMED;METRONIDAZOL 500MG/100ML I.V (ZAKIMED) FV.08/2026;6;88.5115
7592637005501;BEHRENS;METRONIDAZOL 5MG/ML (BACTRIZOL) AMP I.V X 100ML (BEHRENS) FV. 10/2026;8;422.5925
7598429002086;CAMBRIDGE;MOXIFLOXACINA 400MG/100ML AMP I.V (CAMBRIDGE) FV. 05/2025;1;258.2140
7502245841651;VITALIS;MULTIVITAMINICO (AVETAL-12) AMPOLLA DE POLVO LIOFILIZADO + AMP DILUYENTE X 5ML I.V (VITALIS) FV.12/2025;13;1034.8525
7599608003306;LABORATORIO ZUZU;MULTIVITAMINICO (VITAMIX COMPLEX) AMP I.V X 10ML (ZUZU) FV. 04/2026;1201;80.5255
7703445030016;ZAMBON;N-ACETILCISTEINA 300MG/3ML (FLUIMUCIL) AMP I.V/I.M X 3ML (ZAMBON) FV.02/2028;188;288.1615
7501125158940;PISA;NALOXONA 0.4MG/1ML (LEFEBRE) AMP I.V/I.M/S.C (PISA) FV. 07/2025;99;502.4525
8904187812116;CR MEDICARE;NALOXONA 0.4MG/ML (NALOX) AMP IM./IV./SC (MEDICARE) FV. 07/2027;96;377.3385
8904187812284;CR MEDICARE;NEOSTIGMINA 0.5MG/1ML (NEOSTINMED) AMP I.V/I.M (MEDICARE) FV. 07/2027;130;52.5745
8904187812284;BIOS-VITA;NEOSTIGMINA 0.5MG/1ML AMP I.V/I.M  (BIOS-VITA) FV. 02/2027;28;31.9440
8906112611894;ADN DESCUENTO;NIMODIPINA 10MG/50ML AMP I.V (ADN MEDICAL) FV. 11/2025;72;596.8204
8906150830332;MEDVAL;NOREPINEFRINA 4MG/4ML (CARDOLINA) AMP I.V (MEDVAL) FV. 06/2026;187;151.7340
7592637000773;BEHRENS;OMEPRAZOL 40MG/ML (OMEBLOC) AMP I.V (BEHRENS) FV. 08/2027;1620;108.4765
8906012342072;VIDA LABS;OMEPRAZOL 40MG/ML (OMEROL) AMP I.V (VIDA LABS) F.V 07/2027;2972;75.2015
791466996098;DPT;OMEPRAZOL 40MG/ML AMP I.V (DPT) FV. 05/2027;357;91.8390
6921875050478;DROGECA;OMEPRAZOL 40MG/ML AMP I.V (DROGECA) FV. 06/2027;4;81.1910
7598252001317;DISTRILAB;OMEPRAZOL 40MG/ML AMP I.V/I.M (DISTRILAB) FV. 08/2027;59;129.7725
8904187827837;CR MEDICARE;ONDANSETRON 4MG/2ML (ONDAMET-4) AMP I.V (MEDICARE) FV. 07/2027;2011;55.2365
7592637008281;BEHRENS;ONDANSETRON 4MG/2ML (ONDATRIN) AMP I.V (BEHRENS) FV. 08/2026;11;370.0180
8902396020506;NEOPHARMA;ONDANSETRON 4MG/2ML AMP I.V (NEOPHARMA) FV. 05/2026;806;72.5395
8906044711440;CR MEDICARE;ONDANSETRON 8MG/4ML (ONDAMET-8) AMP I.V/I.M (MEDICARE) FV. 07/2027;4040;73.8705
7592637005679;BEHRENS;ONDANSETRON 8MG/4ML (ONDATRIN) AMP I.V (BEHRENS) FV.11/2026;26;457.1985
8902396020513;NEOPHARMA;ONDANSETRON 8MG/4ML AMP I.V (NEOPHARMA) FV. 09/2025;20;59.3959
6921875051109;ALFA;OXACILINA 1GR AMP I.V/I.M (ALFA) F.V 11/2026;123;51.2435
6921875006048;HUMAN BIOSCIENCE;OXACILINA 1GR AMP I.V/I.M (HUMAN BIOSCIENCE) F.V 10/2026;240;50.5780
7598650000547;JL DE VENEZUELA;OXACILINA 1GR AMP I.V/I.M (JL PHARMA) F.V 07/2025;10;58.5640
6921875011349;KMPLUS;OXACILINA 1GR AMP I.V/I.M (KMPLUS) FV. 04/2026;197;56.5675
7598852001649;UNIPHARMA;OXITOCINA 10 U.I /1ML AMP I.V (UNIPHARMA) F.V 03/2026;1665;114.4660
7800061002400;BIOSANO;OXITOCINA 5 U.I /1ML AMP I.V (BIOSANO) F.V 06/2026;501;90.5080
6921875051086;ALFA;PANTOPRAZOL 40MG AMP I.V (ALFA) FV.11/2026;133;74.5360
791466996357;VINTER;PARACETAMOL 1GR/100ML (PARACETAVIV) AMP I.V. (VINTER) FV. 04/2026;333;200.3155
AMP00785;JEBC PHARMA;PARACETAMOL 1GR/100ML AMP I.V (JEBC) FV. 01/2027;6;184.3435
652931974297;EL MORRO;PENICILINA 6.3.3. UI AMP I.M. (MORRO) FV. 06/2026;472;45.9195
6921875010762;KMPLUS;PENICILINA BENZA 1.200.000 UI AMP I.M (KMPLUS) FV. 10/2026;403;55.9020
6921875010779;KMPLUS;PENICILINA BENZA 2.400.000 UI AMP I.V/I.M (KMPLUS) F.V 10/2026;158;93.8355
6921875009889;FAHD;PENICILINA BENZATINICA 1.200.000 UI AMP I.M. (FAHD) FV.07/2026;393;24.6235
8906012340405;VIDA LABS;PIPERACILINA + TAZOBACTAM 4.5GR (TAZOBAX) AMP I.V (VIDA LABS) F.V 03/2026;16;282.8375
7800061375108;BIOSANO;PIRIDOXINA CLORHIDRATO 100MG/1ML (VIT B6) AMP I.V/I.M (BIOSANO) FV. 03/2026;371;33.2750
7591619518367;MEGALABS DESCUENTO.;PROPINOX CLORHI 5MG/2ML+CLONIXI LISINA 100MG/2ML (PLIDAN COMPUESTO) CJ X 2 AMP I.V/I.M (MEGALABS) FV.08/2027;78;414.0475
765531620072;JEBC PHARMA;PROPOFOL 1% 200MG/20ML AMP I.V (JEBC) FV. 05/2026;225;447.2160
7598981003378;JMW;PROPOFOL 1% 200MG/20ML AMP I.V (JMW) FV. 01/2026;2;303.4680
8906185210055;ZIREX;PROPOFOL 1% 200MG/20ML AMP I.V (ZIREX) FV. 05/2026;11;443.2230
8904187889675;CR MEDICARE;PROPOFOL 10MG/ML (LIPROFOL) AMP I.V X 20ML (MEDICARE) FV. 07/2027;153;442.5575
8906112616554;ANDILAB;RANITIDINA 50MG/2ML AMP I.V/I.M (ANDILAB) FV. 01/2027;10;16.6375
6930169708124;BLUE MEDICAL;RANITIDINA 50MG/2ML AMP I.V/I.M (BLUE MEDICAL) FV. 09/2026;350;24.6235
7707236127305;VITALIS;RANITIDINA 50MG/2ML AMP I.V/I.M (VITALIS) FV. 07/2026;1081;27.2855
7598252101550;DISTRILAB;REMDESIVIR 100MG POLVO LIOFILIZADO AMP I.V (DISTRILAB) FV. 10/2026;1;2806.4135
7592637000155;BEHRENS;SOLUCION CLORHIDRATO DE LIDOCAINA (CIFARCAINA 1%) AMP I.V PERIDURAL Y TRONCULAR X 100ML (BEHRENS) FV.07/2028;6;484.4840
7800061425407;BIOSANO;SULFATO DE MAGNESIO 25% AMP X 5ML I.M/I.V (BIOSANO) FV. 05/2028;162;203.6430
5949056500100;KMPLUS;SULODEXIDE 600ULS/2ML (COREFLUX) AMP I.M/I.V (SANIENCE) FV. 09/2025;1;569.6680
7598455000384;BIOGLASS;TIOCOLCHICOSIDO 4MG/2ML (BIOCOLCHIC) AMP I.M (BIOGLASS) F.V 04/2027;2445;90.5080
7591818113028;COFASA;TIOCOLCHICOSIDO 4MG/2ML (EUSILEN) CJ X 1 AMP I.V/I.M (COFASA) FV. 08/2027;37;195.6570
7591818113066;COFASA;TIOCOLCHICOSIDO 4MG/2ML (EUSILEN) CJ X 2 AMP I.V/I.M (COFASA) FV. 08/2027;102;252.8900
8699525755247;DEVA;TIOCOLCHICOSIDO 4MG/2ML (MAXTHIO) AMP I.M (DEVA) FV. 02/2027;116;88.5115
8906112616684;ANDILAB;TIOCOLCHICOSIDO 4MG/2ML AMP I.M (ANDILAB) FV.02/2027;69;87.1805
8906154610053;MABI&NE;TIOCOLCHICOSIDO 4MG/2ML AMP I.M (MABI&NE) FV.09/2025;100;87.1805
AMP00767;MIFAR;TRIAMCINOLONA 10MG/ML  AMP I.M/I.A (KWALITY) (MIFAR) FV. 03/2026;87;254.8865
8904307701061;WELLONA PHARMA;TRIAMCINOLONA 40MG/ML (KORTWELL-40) AMP I.A (WELLONA PHARMA) FV. 08/2026;95;379.3350
8904306503444;PRISM;TRIAMCINOLONA 40MG/ML (TRIAMAPRI INJ) AMP I.M. (PRISM) FV. 12/2026;42;206.9705
8904159499796;ADN DESCUENTO;TRIMEBUTINA 50MG/5ML AMP I.V (ADN MEDICAL) FV. 04/2026;677;226.9688
7598455000391;BIOGLASS;TRIMETOPRIM 80MG + SULFAMETOZAXOL 400MG/5ML (TRISULGLASS) AMP I.V (BIOGLASS) FV. 12/2026;174;148.4065
7707236125967;VITALIS;TRIMETOPRIM 80MG + SULFAMETOZAXOL 400MG/5ML AMP I.V (VITALIS) F.V 12/2026;21;278.8445
7599608002620;LABORATORIO ZUZU;VANCOMICINA 1GR (VACOMIN) AMP I.V (ZUZU) FV. 05/2027;8;295.4820
8906012342140;VIDA LABS;VANCOMICINA 1GR (VANCOCYN 1) AMP I.V (VIDA LABS) FV. 04/2026;116;254.8865
7598252001652;DISTRILAB;VANCOMICINA 1GR AMP I.V (DISTRILAB) FV. 08/2027;18;276.1825
6921875006611;JHC;VANCOMICINA 1GR AMP I.V (JHC) FV. 01/2027;162;362.0320
69218750514511;ZAKIMED;VANCOMICINA 1GR AMP I.V (ZAKIMED) FV.03/2027;176;242.2420
8906012341051;VIDA LABS;VANCOMICINA 500MG (VANCOCYN) AMP I.V (VIDA LABS) F.V 04/2026;188;199.6500
8904187816824;CR MEDICARE;VANCOMICINA 500MG (VANCOZYM) AMP I.V (MEDICARE) F.V 07/2027;239;203.6430
NO TIENE;BIOGLASS;VIT C 500MG/5ML+AC FOLIC 10MG/1ML+COMPLEJO B 10ML+SOL.0.9% X 500ML (KIT MULTIVITAMINICO BIOGLASS) FV.06/2026;1075;569.6680
7702661930919;CERO;ACEITE ESENCIAL DE CITRONELLA (BALSAMO SIN PICADURAS) TARRO X 25GR (CERO) FV. 04/2027;9;286.8305
7702661930926;CERO;ACEITE ESENCIAL DE LAVANDA (BALSAMO DULCES SUEÑOS) TARRO X 25GR (CERO) FV.05/2027;6;258.2140
7598252001423;DISTRILAB;ACICLOVIR 3% UNG OFT X 4.5GR (DISTRILAB) FV. 09/2027;28;414.6065
7591585311634;LETI;ACICLOVIR 5% (ACICLOR) CREMA TOPICA X 10GR (LETI) FV. 04/2027;1;383.9935
7709411544242;BIOESTERIL;ACICLOVIR 5% (BIOVIR) UNG X 15GR (BIOESTERIL) FV.07/2025;20;325.4295
736372692061;H&M;ACICLOVIR 5% CREMA X 20GR (H&M) FV. 05/2027;451;152.5559
7596347802993;SGG;ACICLOVIR 5% CREMA X 20GR (SOTO GLOBAL GROUP) FV. 11/2026;27;355.3770
6942189211324;KMPLUS;ACICLOVIR 5% CREMA X 5GR (KMPLUS) FV. 04/2027;92;97.8285
7703712031906;COASPHARMA;ACICLOVIR 5% UNG TOP X 15GR (COASPHARMA) FV. 01/2026;213;228.9320
7597072000234;BOOZ;ACICLOVIR 50MG (LABICIS) CREMA X 20GR (BOOZ) FV. 12/2026;22;236.9180
759951300087;VINCENTI;ACIDO FUSIDICO 2% CREMA X 15GR (VINCENTI) FV. 10/2025;4;806.5860
7703038859246;LAPROFF;ACIDO FUSIDICO 2% TUBO X 15GR (LAPROFF) FV. 07/2026;20;250.2280
7599028000503;LYA;ACIDO SALICILICO (QUITACALLOS) TARRO X 8GR (LYA) FV. 06/2027;72;161.0510
7592349001693;VARGAS;ACIDO SALICILICO + ACIDO BENZOICO (NIOSILIN) TUBO X 20GR (VARGAS) FV. 11/2026;47;361.3665
7597072001194;BOOZ;ACIDO SALICILICO 1% (SALICIS) TUBO X 20GR (BOOZ) FV. 10/2026;7;288.8270
7591619517797;MEGALABS DESCUENTO.;ADAPALENO 0.1% (ZUDENINA) CREMA TOPICA X 30GR (MEDIHEALTH) FV. 09/2027;17;507.1642
632627843458;H&M;ADAPALENO 0.1% GEL X 15GR (H&M) FV. 05/2027;2;281.9724
7591619517803;MEDIHEALTH;ADAPALENO 0.3% (ZUDENINA FORTE) GEL X 30GR (MEDIHEALTH) FV. 01/2028;14;684.7995
7592601100645;SIEGFRIED;ALANTOINA 0.5% + DECUALINIO HCL 0.4% (ALANTAMIDA) CREMA X 20GR (SIEGFRIED) FV. 09/2027;2;413.2755
7591309010416;LABORATORIOS PONCE C.;ALCANFOR+EUCALIPTO+MENTOL+SALICILATO DE METILO (DENCORUB GEL) TUBO X 40GR (LABORATORIOS PONCE) FV.10/2026;15;221.7446
7597072001262;BOOZ;AMIKACINA 5% (AMIKACIS) TUBO X 20GR (BOOZ) FV. 01/2027;56;214.2910
7593434000218;RHELEN;ARNICA+CALEND+MENTOL+ALCAN+UÑA DE GATO+CHUCHUHUASA(ARNICA PLUS CRISTAL) TARRO X 250GR (RHELEN) FV. 10/2027;82;278.1790
7593434002625;RHELEN;ARNICA+CALEND+MENTOL+ALCANF+UÑA DE GATO+CHUCHUHUASA(ARNICA MONTANA PLUS) TARRO X 100GR (RHELEN) FV. 03/2027;206;157.7235
7593434000089;RHELEN;ARNICA+CALEND+MENTOL+ALCANF+UÑA DE GATO+CHUCHUHUASA(ARNICA MONTANA PLUS) TARRO X 250GR (RHELEN) FV. 04/2027;84;281.5065
7593434001444;RHELEN;ARNICA+CALEND+MENTOL+ALCANF+UÑA DE GATO+CHUCHUHUSA(ARNICA PLUS CRISTAL) TARRO X 100GR (RHELEN) FV. 08/2027;163;159.7200
7596526000493;NATURLIFE´S;ARTROVIT GEL CON ESTRACTO DE ARNICA (NATURLIFE) TUBO X 120GR FV. 06/2026;139;314.7815
75970543;BOOZ;AZUFRE 10% + IVERMENTINA 1% + VITAMINA A-D Y E (SULFUROCIS) CREMA X 40GR (BOOZ) F.V 01/2027;34;240.2455
6942189211348;KMPLUS;BACITRACINA + NEOMICINA 500IU/5MG UNG TOP X 15GR (KMPLUS) FV. 09/2027;95;180.3505
7596347803471;SGG;BACITRACINA + ZINC + NEOMICINA + POLIMIXINA (TRIPLE ANTIBIOTICO) UNG X 15GR (SOTO GLOBAL GROUP) FV. 10/2026;144;244.9040
7592806141016;RONAVA;BACITRACINA 500 UI CREMA X 15GR (RONAVA) FV.05/2027;17;336.0775
7596347793567;SGG;BACITRACINA 500 UI CREMA X 15GR (SOTO GLOBAL GROUP) FV. 04/2026;152;225.6045
6977234270469;2N;BACITRACINA 500UI UNG X 15GR USO TOPICO (2N) FV. 04/2027;112;187.6710
7598252001010;DISTRILAB;BACITRACINA 500UI UNGUENTO X 20GR (DISTRILAB) FV. 06/2026;39;189.6675
5060560910732;UNIPHARMA;BETAMETASONA + CLOTRIMAZOL + GENTAMICINA (TRIDERMARON) CREMA X 15GR (UNIPHARMA) FV. 04/2027;72;210.2980
7703712035737;COASPHARMA;BETAMETASONA 0,1%  CREMA X 20GR (COASPHARMA) FV. 09/2026;128;199.6500
7597072000265;BOOZ;BETAMETASONA 0,1% (BETAMER) CREMA X 20GR (BOOZ) F.V 04/2026;39;303.4680
7598677000025;CLEO;BETAMETASONA 0.05% TUBO X 20GR (CLEO) FV. 04/2027;47;220.6132
7592454001182;PHARMETIQUE LABS;BETAMETASONA 0.1% (ITISONA) CREMA X 30 GRS (PHARMETIQUE) FV. 02/2027;18;336.7430
7597072001149;BOOZ;BETAMETASONA 0.1% + ACIDO SALICILICO 0,05% (BETASALICIS) TUBO X 20GR (BOOZ) F.V 09/2026;2;296.1475
7597072000289;BOOZ;BETAMETASONA 0.1% + GENTAMICINA 0.1% (BETAGEMER) CREMA X 20GR (BOOZ) F.V 06/2026;3;299.4750
7598252001034;DISTRILAB;BETAMETASONA 0.5MG + CLOTRIMAZOL 10MG + GENTAMICINA 1MG (DISBAC TRIO) CREMA X 40GR (DISTRILAB) FV. 06/2026;24;278.1790
7597758000848;ALESS;BETAMETASONA 0.5MG + CLOTRIMAZOL 10MG + GENTAMICINA 1MG CREMA X 20GR (ALESS PHARMACEUTICALS) FV. 09/2027;9;129.1070
7591243804164;BIOTECH;BETAMETASONA 1.22MG+GENTAMICINA 1.471MG+CLOTRIMAZOL 10MG (BETADERM PLUS) TUBO X 15GR (BIOTECH) FV.08/2026;38;347.3910
791466994377;SGG;BETAMETASONA 1.22MG+GENTAMICINA 1.471MG+CLOTRIMAZOL 10MG (TRICUDERMA) TUBO X 20GR (SOTO GLOBAL) FV.10/2026;20;195.6570
18904030979918;BIOVENEZUELA;BETAMETASONA  + NEOMICINA + CLOTRIMAZOL (BIOCUZOL) TUBO X 20GR (BIOVENEZUELA) F.V 03/2027;496;169.7025
8906081308894;TIARES;CLINDAMICINA 1% (CLINDASKIN) GEL TOPICO X 25GR (TIARES) FV. 11/2026;26;443.2230
632627843465;H&M;CLINDAMICINA 1% GEL X 20GR (H&M) FV. 05/2027;74;213.6920
632627843397;H&M;CLOBETASOL 0.05% UNG X 15GR (H&M) FV. 05/2027;818;148.5729
7591619519043;MEDIHEALTH;CLOBETASOL 0.5% (DERMAZOL) UNG X 30GR (MEDIHEALTH) FV. 09/2028;1;998.9155
791466994490;SGG;CLOBETASOL 0.5% UNG X 20GR (SOTO GLOBAL) FV. 10/2026;28;215.6220
8904178930348;ARTE MEDICO DESCUENTO;CLOBETASOL 0.5MG CREMA X 25GR (ARTE MEDICO) FV. 02/2027;1230;182.2671
8904324102872;ZAKIMED;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR (BAYCOMED) CREMA X 20GR (ZAKIMED) FV. 02/2027;813;113.8005
7501303010701;BAYER;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR (BAYCUTEN N) CREMA X 20GR (BAYER) FV. 03/2026;161;739.3705
7598578000117;DAC 55;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR (CLONEDAC) CREMA X 20GR (DAC 55) FV. 12/2026;415;250.8935
7598176001097;ANGELUS;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR (CORZELAN) CREMA X 20GR (ANGELUS) FV. 08/2026;214;153.8636
7703712012097;MEDIC BRAND;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR (DERMASKIN) CREMA X 20GR (MEDIC BRAND) FV. 07/2025;18;399.3000
736372692160;H&M;CLOT 1GR + DEXA 0.04GR + NEOM 0.5GR CREMA X 20GR (H&M) FV. 06/2027;6;165.0107
7598252001300;DISTRILAB;CLOT 1GR + DEXA 0.04MG + NEOM 0.5MG (DISDERM) CREMA X 20GR (DISTRILAB) FV. 06/2026;14;230.9285
7709706987273;BIOESTERIL;CLOTRIMAZOL 1% (ALBIOGYN) CREMA VAGINAL X 40GR C/6 APLICADORES (BIOESTERIL) FV.06/2025;9;362.0320
7709411544273;BIOESTERIL;CLOTRIMAZOL 1% (BIOCOTRYL) CREMA TOPICA X 40GR (BIOESTERIL) FV.07/2025;30;200.9810
7592454003704;LA SANTÉ;CLOTRIMAZOL 1% + DEXAMETASONA 0.04% +  NEOMICINA 0.5% CREMA X 20GR (LA SANTE) FV. 11/2026;2;363.3630
7750215015810;PORTUGAL;CLOTRIMAZOL 1% + GENTAMICINA 0.1% + BETAMETASONA 0.05% (BEXADERM) CREMA TOPICA X 20GR (PORTUGAL) FV. 12/2026;82;184.3435
8904278593641;2N;CLOTRIMAZOL 1% CREMA TOPICA X 20GR (2N) FV. 07/2026;157;85.1840
7592616110011;KIMICEG;CLOTRIMAZOL 1% CREMA TOPICA X 20GR (KIMICEG) FV. 01/2027;3;167.7060
